0.022,23800,3917,1641937479
95.022,24086,4134,1641937479
0.023,23800,4356,1641937536
0.023,23800,4356,1641937536
0.021,29750,4147,1641937611
0.021,29750,4147,1641937611
0.019,29750,2178,1641937665
0.019,29750,2178,1641937665
0.023,6263,4217,1641937722
0.023,6263,4217,1641937722
0.022,29750,4784,1641937752
0.022,29750,4784,1641937752
0.019,26444,4577,1641937825
243.019,26335,4574,1641937825
0.022,26444,4643,1641937891
399.022,26384,4494,1641937891
0.021,15866,4554,1641937943
200.021,15775,4626,1641937943
0.029,26444,4678,1641938008
72.029,26836,4518,1641938008
0.023,26444,4493,1641938079
54.023,26793,4788,1641938079
0.022,26444,4292,1641938111
0.022,26444,4292,1641938111
0.036,5409,4278,1641938188
0.036,5409,4278,1641938188
0.026,23800,3883,1641938272
0.026,23800,3883,1641938272
0.019,29750,4438,1641938321
0.019,29750,4438,1641938321
0.027,29750,4266,1641938368
0.027,29750,4266,1641938368
0.031,29750,4407,1641938435
129.031,30095,4664,1641938435
0.026,26444,3564,1641938480
438.026,26504,3596,1641938480
0.020,29750,3458,1641938546
59.020,29986,3559,1641938546
0.024,23800,4305,1641938634
161.024,23954,4585,1641938634
0.021,26444,4213,1641938674
247.021,26280,4451,1641938674
0.038,26444,4135,1641938733
0.038,26444,4135,1641938733
0.023,29750,4283,1641938786
0.023,29750,4283,1641938786
0.024,29750,4488,1641938834
0.024,29750,4488,1641938834
0.020,29750,4313,1641938910
0.020,29750,4313,1641938910
0.020,5804,4627,1641938974
0.020,5804,4627,1641938974
0.022,29750,2498,1641939029
459.022,30104,2790,1641939029
0.021,7437,4300,1641939090
314.021,7683,4532,1641939090
0.021,26444,4407,1641939155
183.021,26698,4260,1641939155
0.021,26444,4703,1641939234
268.021,26634,4848,1641939234
0.029,29750,4618,1641939293
302.029,30005,4592,1641939293
0.029,26444,3950,1641939310
0.029,26444,3950,1641939310
0.022,29750,2293,1641939404
0.022,29750,2293,1641939404
0.028,26444,4718,1641939437
0.028,26444,4718,1641939437
0.020,29750,3269,1641939508
0.020,29750,3269,1641939508
0.019,26444,4472,1641939562
0.019,26444,4472,1641939562
0.024,29750,2945,1641939621
176.024,29674,2840,1641939621
0.023,29750,4205,1641939694
43.023,29963,4427,1641939694
0.030,8814,4137,1641939774
431.030,8984,4239,1641939774
0.025,29750,4387,1641939799
193.025,30078,4463,1641939799
0.021,26444,4296,1641939878
424.021,26324,4601,1641939878
0.029,18307,4415,1641939956
0.029,18307,4415,1641939956
0.016,26444,4467,1641939975
0.016,26444,4467,1641939975
0.022,7437,4412,1641940036
0.022,7437,4412,1641940036
0.019,26444,4310,1641940115
0.019,26444,4310,1641940115
0.026,26444,4611,1641940172
0.026,26444,4611,1641940172
0.022,5804,2289,1641940209
441.022,6191,2688,1641940209
0.019,29750,4761,1641940300
226.019,30039,4907,1641940300
0.024,26444,4349,1641940359
329.024,26336,4402,1641940359
0.028,26444,3954,1641940389
140.028,26390,3909,1641940389
0.029,29750,2207,1641940477
356.029,29789,2320,1641940477
0.022,29750,3932,1641940510
0.022,29750,3932,1641940510
0.023,26444,4608,1641940580
0.023,26444,4608,1641940580
0.023,26444,4654,1641940649
0.023,26444,4654,1641940649
0.021,7212,4286,1641940720
0.021,7212,4286,1641940720
0.023,29750,4197,1641940795
0.023,29750,4197,1641940795
0.023,6102,4117,1641940853
429.023,5959,4456,1641940853
0.020,29750,4086,1641940914
362.020,29725,4124,1641940914
0.031,26444,3653,1641940971
22.031,26814,3510,1641940971
0.022,26444,4490,1641941028
373.022,26410,4427,1641941028
0.020,26444,4118,1641941089
173.020,26596,4242,1641941089
0.026,26444,2234,1641941116
0.026,26444,2234,1641941116
0.029,6800,4302,1641941184
0.029,6800,4302,1641941184
0.024,26444,4001,1641941262
0.024,26444,4001,1641941262
0.025,23800,4256,1641941328
0.025,23800,4256,1641941328
0.021,26444,3875,1641941348
0.021,26444,3875,1641941348
0.035,29750,4241,1641941423
465.035,29598,4185,1641941423
0.033,26444,4378,1641941481
184.033,26841,4191,1641941481
0.022,29750,3924,1641941546
152.022,29591,3952,1641941546
0.024,26444,4092,1641941628
409.024,26653,3920,1641941628
0.019,26444,4208,1641941655
102.019,26835,4545,1641941655
0.044,29750,4167,1641941718
0.044,29750,4167,1641941718
0.025,26444,4091,1641941780
0.025,26444,4091,1641941780
0.019,26444,4704,1641941832
0.019,26444,4704,1641941832
0.022,26444,3922,1641941900
0.022,26444,3922,1641941900
0.026,19833,2346,1641941951
0.026,19833,2346,1641941951
0.034,29750,4082,1641942039
413.034,29943,4360,1641942039
0.033,19833,1680,1641942087
416.033,19811,1766,1641942087
0.037,19833,1967,1641942174
391.037,19810,1992,1641942174
0.038,13222,1244,1641942193
444.038,13292,1636,1641942193
0.039,10818,1975,1641942274
488.039,10818,1940,1641942274
0.034,26444,1871,1641942350
0.034,26444,1871,1641942350
0.019,29750,2037,1641942410
0.019,29750,2037,1641942410
0.021,29750,1701,1641942439
0.021,29750,1701,1641942439
0.022,8206,4454,1641942519
0.022,8206,4454,1641942519
0.022,14875,284,1641942584
0.022,14875,284,1641942584
0.027,26444,4071,1641942607
5.027,26738,4416,1641942607
0.022,29750,3535,1641942710
219.022,29970,3847,1641942710
0.025,6263,3276,1641942738
442.025,6629,3604,1641942738
0.029,23800,4615,1641942820
70.029,23868,4970,1641942820
0.022,26444,4188,1641942849
454.022,26366,4257,1641942849
0.022,26444,4102,1641942934
0.022,26444,4102,1641942934
0.020,26444,4049,1641943013
0.020,26444,4049,1641943013
0.022,29750,4627,1641943066
0.022,29750,4627,1641943066
0.032,29750,1398,1641943093
0.032,29750,1398,1641943093
0.019,26444,4171,1641943176
0.019,26444,4171,1641943176
0.029,26444,4647,1641943234
352.029,26369,4926,1641943234
0.031,29750,4515,1641943294
21.031,29784,4818,1641943294
0.024,29750,4471,1641943371
392.024,29862,4803,1641943371
0.034,26444,2125,1641943426
168.034,26654,1982,1641943426
0.020,26444,4596,1641943473
128.020,26817,4431,1641943473
0.023,17000,4627,1641943509
0.023,17000,4627,1641943509
0.022,26444,4439,1641943578
0.022,26444,4439,1641943578
0.034,17000,4474,1641943637
0.034,17000,4474,1641943637
0.021,29750,4339,1641943695
0.021,29750,4339,1641943695
0.019,7933,2290,1641943787
0.019,7933,2290,1641943787
0.018,23800,4021,1641943850
314.018,23900,4312,1641943850
0.021,29750,4263,1641943913
237.021,30105,4121,1641943913
0.020,26444,4323,1641943962
402.020,26535,4243,1641943962
0.028,26444,4596,1641943989
266.028,26309,4586,1641943989
0.029,26444,4152,1641944046
361.029,26615,4544,1641944046
0.032,26444,2027,1641944118
0.032,26444,2027,1641944118
0.030,26444,4063,1641944215
0.030,26444,4063,1641944215
0.026,26444,1998,1641944252
0.026,26444,1998,1641944252
0.029,29750,4723,1641944291
0.029,29750,4723,1641944291
0.035,23800,2043,1641944379
0.035,23800,2043,1641944379
0.030,26444,4153,1641944452
67.030,26358,4519,1641944452
0.029,26444,4496,1641944471
331.029,26532,4871,1641944471
0.022,26444,4254,1641944526
18.022,26590,4536,1641944526
0.025,26444,4415,1641944617
342.025,26745,4221,1641944617
0.023,14875,4155,1641944659
171.023,14832,4488,1641944659
0.024,8206,3865,1641944748
0.024,8206,3865,1641944748
0.019,29750,4547,1641944812
0.019,29750,4547,1641944812
0.021,26444,4047,1641944868
0.021,26444,4047,1641944868
0.024,26444,4295,1641944911
0.024,26444,4295,1641944911
0.021,7933,4332,1641944989
0.021,7933,4332,1641944989
0.025,26444,4398,1641945051
99.025,26735,4741,1641945051
0.032,26444,4631,1641945109
4.032,26784,4650,1641945109
0.022,26444,4404,1641945158
87.022,26246,4704,1641945158
0.018,29750,4408,1641945205
92.018,29983,4511,1641945205
0.038,23800,4590,1641945267
462.038,24015,4451,1641945267
0.023,26444,2388,1641945345
0.023,26444,2388,1641945345
0.032,14875,4413,1641945414
0.032,14875,4413,1641945414
0.020,7933,4266,1641945469
0.020,7933,4266,1641945469
0.032,29750,4045,1641945499
0.032,29750,4045,1641945499
0.033,29750,2672,1641945581
0.033,29750,2672,1641945581
0.024,29750,3425,1641945653
392.024,30047,3467,1641945653
0.036,26444,1784,1641945696
462.036,26830,1965,1641945696
0.025,29750,4435,1641945760
252.025,30115,4356,1641945760
0.020,26444,4312,1641945819
334.020,26666,4651,1641945819
0.021,29750,3959,1641945890
303.021,29728,4099,1641945890
0.038,14000,1828,1641945940
0.038,14000,1828,1641945940
0.021,29750,3904,1641945998
0.021,29750,3904,1641945998
0.020,26444,4469,1641946042
0.020,26444,4469,1641946042
0.028,29750,4390,1641946088
0.028,29750,4390,1641946088
0.030,29750,4138,1641946176
0.030,29750,4138,1641946176
0.020,29750,3315,1641946248
200.020,30087,3678,1641946248
0.026,29750,4409,1641946300
336.026,29683,4452,1641946300
0.026,29750,4461,1641946371
216.026,29944,4344,1641946371
0.022,26444,4286,1641946432
27.022,26619,4528,1641946432
0.021,29750,4568,1641946447
311.021,29908,4679,1641946447
0.023,26444,4530,1641946535
0.023,26444,4530,1641946535
0.021,26444,4135,1641946586
0.021,26444,4135,1641946586
0.020,29750,3712,1641946666
0.020,29750,3712,1641946666
0.060,29750,4649,1641946711
0.060,29750,4649,1641946711
0.029,29750,2680,1641946774
0.029,29750,2680,1641946774
0.022,29750,3341,1641946846
127.022,30077,3700,1641946846
0.031,29750,4489,1641946883
59.031,29869,4772,1641946883
0.020,29750,4491,1641946956
247.020,30130,4702,1641946956
0.020,26444,4349,1641946990
441.020,26423,4362,1641946990
0.033,23800,2397,1641947089
190.033,23824,2265,1641947089
0.023,23800,2327,1641947112
0.023,23800,2327,1641947112
0.034,29750,4128,1641947207
0.034,29750,4128,1641947207
0.035,14875,4046,1641947269
0.035,14875,4046,1641947269
0.027,29750,4483,1641947322
0.027,29750,4483,1641947322
0.029,29750,4510,1641947353
0.029,29750,4510,1641947353
0.025,26444,2745,1641947427
453.025,26406,2875,1641947427
0.023,29750,4350,1641947495
28.023,29981,4277,1641947495
0.023,29750,4646,1641947554
80.023,30108,4966,1641947554
0.030,7000,4447,1641947612
479.030,6821,4473,1641947612
0.027,26444,4364,1641947692
56.027,26353,4630,1641947692
0.044,29750,1997,1641947727
0.044,29750,1997,1641947727
0.030,15866,4205,1641947807
0.030,15866,4205,1641947807
0.024,26444,4615,1641947859
0.024,26444,4615,1641947859
0.031,23800,2970,1641947934
0.031,23800,2970,1641947934
0.026,26444,4087,1641947992
0.026,26444,4087,1641947992
0.031,26444,1673,1641948031
23.031,26578,1481,1641948031
0.032,26444,2759,1641948096
490.032,26336,2561,1641948096
0.024,26444,4517,1641948131
122.024,26758,4816,1641948131
0.020,29750,4223,1641948221
130.020,29974,4593,1641948221
0.029,26444,2565,1641948256
252.029,26760,2749,1641948256
0.022,29750,3860,1641948322
0.022,29750,3860,1641948322
0.022,26444,4694,1641948378
0.022,26444,4694,1641948378
0.026,29750,4642,1641948457
0.026,29750,4642,1641948457
0.020,23800,4246,1641948520
0.020,23800,4246,1641948520
0.025,26444,4685,1641948552
0.025,26444,4685,1641948552
0.022,23800,4484,1641948621
324.022,23945,4776,1641948621
0.023,29750,3721,1641948697
54.023,29963,3887,1641948697
0.023,26444,4183,1641948726
287.023,26461,4305,1641948726
0.033,7933,4453,1641948819
491.033,8281,4388,1641948819
0.021,17000,4617,1641948882
46.021,16800,4591,1641948882
0.030,26444,4665,1641948912
0.030,26444,4665,1641948912
0.028,34000,4295,1641948997
0.028,34000,4295,1641948997
0.022,26444,4672,1641949034
0.022,26444,4672,1641949034
0.028,29750,4385,1641949127
0.028,29750,4385,1641949127
0.019,26444,4354,1641949160
0.019,26444,4354,1641949160
0.021,29750,4491,1641949215
30.021,29948,4366,1641949215
0.018,29750,3183,1641949268
433.018,29835,3404,1641949268
0.020,26444,1998,1641949375
466.020,26814,1929,1641949375
0.021,26444,4572,1641949411
338.021,26385,4827,1641949411
0.023,29750,4271,1641949469
243.023,29632,4386,1641949469
0.027,26444,2244,1641949511
0.027,26444,2244,1641949511
0.022,7933,4589,1641949607
0.022,7933,4589,1641949607
0.026,26444,4213,1641949649
0.026,26444,4213,1641949649
0.020,29750,4613,1641949691
0.020,29750,4613,1641949691
0.023,29750,4615,1641949750
0.023,29750,4615,1641949750
0.022,7212,4557,1641949832
84.022,7074,4932,1641949832
0.021,15866,3794,1641949872
339.021,16160,4040,1641949872
0.021,29750,4266,1641949946
153.021,29663,4647,1641949946
0.020,29750,4319,1641950031
313.020,29982,4436,1641950031
0.042,26444,2152,1641950050
328.042,26433,2340,1641950050
0.029,26444,2675,1641950147
0.029,26444,2675,1641950147
0.024,15866,4513,1641950211
0.024,15866,4513,1641950211
0.025,26444,4694,1641950234
0.025,26444,4694,1641950234
0.020,26444,4338,1641950300
0.020,26444,4338,1641950300
0.020,26444,4465,1641950370
0.020,26444,4465,1641950370
0.025,29750,4058,1641950416
424.025,29670,3872,1641950416
0.021,29750,4386,1641950482
142.021,29591,4572,1641950482
0.023,26444,4570,1641950553
366.023,26280,4511,1641950553
0.022,26444,6485,1641950626
171.022,26564,6448,1641950626
0.031,6432,4480,1641950686
367.031,6704,4546,1641950686
0.024,7212,2166,1641950734
0.024,7212,2166,1641950734
0.028,15866,4076,1641950787
0.028,15866,4076,1641950787
0.023,26444,4602,1641950842
0.023,26444,4602,1641950842
0.022,26444,4117,1641950933
0.022,26444,4117,1641950933
0.021,29750,3822,1641950984
0.021,29750,3822,1641950984
0.031,26444,2302,1641951021
427.031,26655,2136,1641951021
0.032,29750,4555,1641951112
118.032,29907,4688,1641951112
0.030,5409,3844,1641951146
218.030,5703,4210,1641951146
0.023,26444,4521,1641951219
470.023,26723,4920,1641951219
0.020,29750,4194,1641951273
488.020,29695,4233,1641951273
0.025,26444,4324,1641951348
0.025,26444,4324,1641951348
0.024,26444,6018,1641951405
0.024,26444,6018,1641951405
0.021,26444,3567,1641951446
0.021,26444,3567,1641951446
0.022,29750,4381,1641951492
0.022,29750,4381,1641951492
0.029,29750,4452,1641951563
0.029,29750,4452,1641951563
0.032,29750,3241,1641951615
111.032,29905,3077,1641951615
0.025,26444,4267,1641951671
474.025,26648,4397,1641951671
0.037,15866,3002,1641951747
302.037,15971,3157,1641951747
0.040,26444,2806,1641951816
111.040,26655,2953,1641951816
0.021,29750,4363,1641951884
265.021,29682,4595,1641951884
0.030,26444,2380,1641951926
0.030,26444,2380,1641951926
0.031,26444,4044,1641951989
0.031,26444,4044,1641951989
0.022,7933,4025,1641952059
0.022,7933,4025,1641952059
0.043,26444,4511,1641952119
0.043,26444,4511,1641952119
0.027,26444,2086,1641952192
0.027,26444,2086,1641952192
0.019,26444,4443,1641952228
242.019,26588,4420,1641952228
0.021,29750,2495,1641952282
43.021,29873,2734,1641952282
0.018,29750,4304,1641952372
348.018,29928,4166,1641952372
0.025,29750,4414,1641952413
486.025,30086,4742,1641952413
0.034,26444,2222,1641952471
14.034,26841,2337,1641952471
0.025,29750,4411,1641952556
0.025,29750,4411,1641952556
0.020,7212,4573,1641952610
0.020,7212,4573,1641952610
0.023,23800,4906,1641952675
0.023,23800,4906,1641952675
0.026,29750,4443,1641952690
0.026,29750,4443,1641952690
0.018,15866,4675,1641952776
0.018,15866,4675,1641952776
0.021,26444,3055,1641952853
379.021,26733,3071,1641952853
0.027,26444,2372,1641952899
194.027,26702,2333,1641952899
0.026,26444,4546,1641952941
388.026,26340,4826,1641952941
0.024,7000,3795,1641953029
259.024,7204,3938,1641953029
0.020,29750,4207,1641953075
481.020,29906,4295,1641953075
0.019,29750,3160,1641953138
0.019,29750,3160,1641953138
0.022,29750,4571,1641953208
0.022,29750,4571,1641953208
0.028,26444,4755,1641953268
0.028,26444,4755,1641953268
0.028,26444,4738,1641953319
0.028,26444,4738,1641953319
0.031,26444,4282,1641953361
0.031,26444,4282,1641953361
0.028,18307,2505,1641953420
442.028,18482,2415,1641953420
0.033,26444,1940,1641953493
175.033,26293,2089,1641953493
0.021,29750,4609,1641953546
20.021,29976,4796,1641953546
0.023,26444,4383,1641953627
118.023,26674,4685,1641953627
0.022,17000,4282,1641953690
112.022,17113,4238,1641953690
0.023,29750,2226,1641953732
0.023,29750,2226,1641953732
0.021,29750,4296,1641953788
0.021,29750,4296,1641953788
0.017,26444,4147,1641953826
0.017,26444,4147,1641953826
0.029,26444,1829,1641953933
0.029,26444,1829,1641953933
0.032,26444,4441,1641953976
0.032,26444,4441,1641953976
0.031,26444,4285,1641954051
163.031,26797,4275,1641954051
0.021,26444,4549,1641954100
471.021,26524,4682,1641954100
0.021,26444,4319,1641954135
297.021,26497,4619,1641954135
0.022,29750,4138,1641954204
223.022,29961,4525,1641954204
0.019,29750,4301,1641954273
128.019,29805,4362,1641954273
0.025,26444,3271,1641954341
0.025,26444,3271,1641954341
0.024,29750,4356,1641954369
0.024,29750,4356,1641954369
0.021,26444,4002,1641954450
0.021,26444,4002,1641954450
0.055,26444,3357,1641954506
