0.022,23800,3917,1641937479
0.055,26444,3357,1641954506
0.023,29750,4434,1641954560
0.023,29750,4434,1641954560
0.025,15866,4364,1641954621
353.025,16009,4347,1641954621
0.031,26444,3757,1641954683
178.031,26545,3709,1641954683
0.019,7000,3750,1641954735
406.019,6850,3825,1641954735
0.028,15866,4100,1641954803
285.028,16118,4307,1641954803
0.024,26444,4372,1641954889
380.024,26509,4323,1641954889
0.020,29750,4261,1641954938
0.020,29750,4261,1641954938
0.022,8206,4226,1641954971
0.022,8206,4226,1641954971
0.024,26444,4676,1641955053
0.024,26444,4676,1641955053
0.020,29750,4604,1641955094
0.020,29750,4604,1641955094
0.020,26444,4595,1641955165
0.020,26444,4595,1641955165
0.031,26444,2005,1641955220
333.031,26795,2037,1641955220
0.031,29750,4531,1641955283
62.031,29641,4841,1641955283
0.037,26444,4012,1641955342
296.037,26340,4067,1641955342
0.021,23800,4590,1641955394
384.021,23674,4601,1641955394
0.018,8206,4597,1641955473
288.018,8578,4555,1641955473
0.022,26444,2732,1641955532
0.022,26444,2732,1641955532
0.030,26444,4717,1641955569
0.030,26444,4717,1641955569
0.025,17000,4723,1641955670
0.025,17000,4723,1641955670
0.024,1367,4765,1641955706
0.024,1367,4765,1641955706
0.022,29750,4582,1641955766
0.022,29750,4582,1641955766
0.028,26444,4376,1641955832
430.028,26428,4679,1641955832
0.018,26444,4609,1641955895
84.018,26745,5005,1641955895
0.021,29750,4542,1641955931
332.021,30131,4433,1641955931
0.031,26444,4123,1641956026
377.031,26721,4359,1641956026
0.022,29750,4527,1641956082
279.022,29967,4381,1641956082
0.030,26444,4390,1641956119
0.030,26444,4390,1641956119
0.032,29750,4543,1641956215
0.032,29750,4543,1641956215
0.028,26444,4456,1641956239
0.028,26444,4456,1641956239
0.021,29750,4320,1641956306
0.021,29750,4320,1641956306
0.023,29750,4362,1641956383
0.023,29750,4362,1641956383
0.022,29750,4454,1641956412
13.022,29612,4547,1641956412
0.029,26444,4000,1641956486
341.029,26800,3870,1641956486
0.020,26444,4623,1641956553
298.020,26627,4516,1641956553
0.020,15866,4263,1641956634
98.020,16061,4135,1641956634
0.031,26444,4167,1641956666
68.031,26683,4100,1641956666
0.035,29750,3642,1641956750
0.035,29750,3642,1641956750
0.034,26444,4239,1641956805
0.034,26444,4239,1641956805
0.019,26444,2327,1641956856
0.019,26444,2327,1641956856
0.030,26444,4733,1641956895
0.030,26444,4733,1641956895
0.022,8206,4582,1641956992
0.022,8206,4582,1641956992
0.021,29750,4313,1641957012
201.021,29875,4309,1641957012
0.023,29750,4082,1641957114
165.023,29896,4382,1641957114
0.020,29750,4244,1641957140
466.020,29645,4298,1641957140
0.025,26444,4640,1641957224
197.025,26631,4705,1641957224
0.020,26444,4501,1641957280
427.020,26463,4804,1641957280
0.030,29750,2284,1641957317
0.030,29750,2284,1641957317
0.032,26444,4177,1641957408
0.032,26444,4177,1641957408
0.031,26444,4438,1641957463
0.031,26444,4438,1641957463
0.024,26444,4555,1641957487
0.024,26444,4555,1641957487
0.030,29750,4496,1641957574
0.030,29750,4496,1641957574
0.019,29750,2476,1641957636
357.019,30004,2489,1641957636
0.028,26444,4458,1641957669
301.028,26515,4333,1641957669
0.022,29750,4281,1641957731
229.022,29911,4275,1641957731
0.032,29750,2883,1641957805
466.032,29856,2864,1641957805
0.029,29750,4624,1641957887
285.029,30076,4863,1641957887
0.036,29750,2224,1641957920
0.036,29750,2224,1641957920
0.029,23800,4431,1641958010
0.029,23800,4431,1641958010
0.024,26444,4514,1641958062
0.024,26444,4514,1641958062
0.021,26444,4531,1641958108
0.021,26444,4531,1641958108
0.022,26444,4496,1641958168
0.022,26444,4496,1641958168
0.020,29750,4193,1641958254
458.020,29940,4407,1641958254
0.023,29750,3854,1641958272
432.023,29743,4176,1641958272
0.034,26444,4565,1641958327
142.034,26244,4403,1641958327
0.034,26444,4142,1641958395
75.034,26586,4356,1641958395
0.028,26444,3895,1641958481
88.028,26280,4216,1641958481
0.021,26444,4305,1641958523
0.021,26444,4305,1641958523
0.021,26444,4031,1641958599
0.021,26444,4031,1641958599
0.023,26444,4321,1641958676
0.023,26444,4321,1641958676
0.023,26444,4370,1641958698
0.023,26444,4370,1641958698
0.023,6611,2902,1641958794
0.023,6611,2902,1641958794
0.033,14875,4070,1641958839
140.033,14860,4444,1641958839
0.033,26444,4440,1641958880
199.033,26743,4377,1641958880
0.023,26444,4521,1641958947
407.023,26486,4900,1641958947
0.023,26444,3992,1641958990
103.023,26794,4124,1641958990
0.031,29750,2020,1641959083
351.031,29817,2295,1641959083
0.027,26444,4372,1641959140
0.027,26444,4372,1641959140
0.030,26444,3840,1641959189
0.030,26444,3840,1641959189
0.021,29750,4636,1641959230
0.021,29750,4636,1641959230
0.023,29750,4247,1641959332
0.023,29750,4247,1641959332
0.023,34000,4307,1641959375
0.023,34000,4307,1641959375
0.028,6263,4199,1641959449
389.028,6456,4334,1641959449
0.022,34000,4209,1641959466
427.022,34097,4342,1641959466
0.032,29750,4412,1641959570
154.032,30014,4493,1641959570
0.020,29750,4415,1641959609
62.020,30023,4644,1641959609
0.026,29750,4492,1641959681
127.026,29926,4747,1641959681
0.022,26444,4078,1641959707
0.022,26444,4078,1641959707
0.020,15866,4711,1641959797
0.020,15866,4711,1641959797
0.022,29750,4349,1641959832
0.022,29750,4349,1641959832
0.022,29750,4711,1641959912
0.022,29750,4711,1641959912
0.029,6432,4402,1641959993
0.029,6432,4402,1641959993
0.020,29750,4308,1641960053
105.020,30108,4664,1641960053
0.025,26444,3861,1641960084
78.025,26503,3948,1641960084
0.022,26444,4152,1641960164
46.022,26273,4313,1641960164
0.023,26444,2915,1641960217
136.023,26791,2727,1641960217
0.025,26444,4313,1641960263
391.025,26617,4248,1641960263
0.028,29750,3515,1641960312
0.028,29750,3515,1641960312
0.021,5666,4528,1641960390
0.021,5666,4528,1641960390
0.018,26444,4615,1641960452
0.018,26444,4615,1641960452
0.022,29750,4490,1641960495
0.022,29750,4490,1641960495
0.022,26444,1889,1641960556
0.022,26444,1889,1641960556
0.039,26444,2875,1641960643
124.039,26704,2999,1641960643
0.021,29750,4130,1641960678
447.021,29675,4413,1641960678
0.029,23800,4222,1641960740
211.029,24046,4094,1641960740
0.019,29750,4471,1641960827
384.019,29854,4800,1641960827
0.020,29750,4337,1641960873
55.020,29550,4590,1641960873
0.033,29750,4359,1641960926
0.033,29750,4359,1641960926
0.022,29750,4590,1641960992
0.022,29750,4590,1641960992
0.018,29750,4734,1641961067
0.018,29750,4734,1641961067
0.021,26444,4314,1641961107
0.021,26444,4314,1641961107
0.018,29750,4195,1641961169
0.018,29750,4195,1641961169
0.023,29750,4150,1641961210
233.023,29634,4489,1641961210
0.022,29750,3514,1641961305
338.022,29590,3486,1641961305
0.032,29750,2474,1641961331
36.032,29746,2312,1641961331
0.028,26444,4498,1641961396
123.028,26408,4598,1641961396
0.023,26444,3976,1641961451
324.023,26692,3995,1641961451
0.021,26444,4513,1641961515
0.021,26444,4513,1641961515
0.020,29750,4618,1641961603
0.020,29750,4618,1641961603
0.032,29750,4210,1641961632
0.032,29750,4210,1641961632
0.023,7000,2899,1641961728
0.023,7000,2899,1641961728
0.027,26444,4546,1641961750
0.027,26444,4546,1641961750
0.032,29750,3281,1641961854
433.032,30008,3123,1641961854
0.018,26444,4579,1641961881
495.018,26505,4562,1641961881
0.021,15866,4686,1641961972
366.021,15787,4824,1641961972
0.029,29750,4492,1641962010
254.029,29914,4363,1641962010
0.030,29750,3996,1641962048
49.030,30025,3797,1641962048
0.031,26444,3302,1641962149
0.031,26444,3302,1641962149
0.021,26444,4395,1641962206
0.021,26444,4395,1641962206
0.030,6611,4456,1641962238
0.030,6611,4456,1641962238
0.031,14875,4675,1641962301
0.031,14875,4675,1641962301
0.019,29750,4015,1641962354
0.019,29750,4015,1641962354
0.023,26444,2347,1641962429
359.023,26638,2235,1641962429
0.019,26444,4090,1641962481
151.019,26699,4033,1641962481
0.023,26444,4730,1641962537
467.023,26571,4633,1641962537
0.017,26444,4352,1641962602
362.017,26262,4639,1641962602
0.020,14875,4611,1641962654
492.020,15266,4620,1641962654
0.021,29750,4158,1641962711
0.021,29750,4158,1641962711
0.022,26444,4222,1641962809
0.022,26444,4222,1641962809
0.019,29750,4558,1641962854
0.019,29750,4558,1641962854
0.022,29750,4577,1641962917
0.022,29750,4577,1641962917
0.022,26444,4814,1641962966
0.022,26444,4814,1641962966
0.019,7212,3025,1641963024
161.019,7110,3082,1641963024
0.023,26444,3658,1641963086
116.023,26764,3505,1641963086
0.031,29750,4220,1641963143
142.031,29802,4294,1641963143
0.030,29750,4660,1641963209
219.030,29747,4658,1641963209
0.028,29750,4329,1641963248
48.028,29984,4488,1641963248
0.033,29750,4063,1641963314
0.033,29750,4063,1641963314
0.032,26444,3533,1641963372
0.032,26444,3533,1641963372
0.025,29750,4261,1641963452
0.025,29750,4261,1641963452
0.020,29750,4490,1641963499
0.020,29750,4490,1641963499
0.024,29750,4267,1641963549
0.024,29750,4267,1641963549
0.021,29750,4581,1641963609
404.021,29557,4969,1641963609
0.031,26444,2828,1641963691
346.031,26811,2963,1641963691
0.023,7933,3067,1641963726
200.023,8094,2922,1641963726
0.034,26444,4611,1641963803
467.034,26349,4750,1641963803
0.022,14875,4238,1641963888
33.022,15041,4553,1641963888
0.024,26444,2044,1641963950
0.024,26444,2044,1641963950
0.033,8206,3218,1641964001
0.033,8206,3218,1641964001
0.024,29750,3901,1641964028
0.024,29750,3901,1641964028
0.021,26444,4023,1641964123
0.021,26444,4023,1641964123
0.020,26444,4533,1641964147
0.020,26444,4533,1641964147
0.020,17000,3526,1641964218
335.020,16911,3463,1641964218
0.027,29750,4432,1641964306
461.027,29949,4656,1641964306
0.023,26444,4243,1641964350
59.023,26830,4113,1641964350
0.031,26444,4393,1641964398
198.031,26374,4469,1641964398
0.019,29750,4310,1641964472
459.019,29709,4217,1641964472
0.035,8206,4007,1641964554
0.035,8206,4007,1641964554
0.022,29750,4506,1641964600
0.022,29750,4506,1641964600
0.031,26444,2674,1641964657
0.031,26444,2674,1641964657
0.031,29750,1514,1641964700
0.031,29750,1514,1641964700
0.028,26444,4502,1641964763
0.028,26444,4502,1641964763
0.029,34000,4211,1641964824
194.029,33824,4255,1641964824
0.018,8206,4640,1641964871
63.018,8394,4753,1641964871
0.022,7000,4539,1641964948
500.022,7174,4676,1641964948
0.023,29750,4624,1641964996
483.023,29979,4504,1641964996
0.024,26444,4337,1641965068
20.024,26551,4705,1641965068
0.030,34000,3112,1641965135
0.030,34000,3112,1641965135
0.031,26444,4308,1641965189
0.031,26444,4308,1641965189
0.023,29750,4345,1641965265
0.023,29750,4345,1641965265
0.020,29750,4495,1641965334
0.020,29750,4495,1641965334
0.021,26444,4576,1641965366
0.021,26444,4576,1641965366
0.021,26444,4739,1641965448
203.021,26277,4724,1641965448
0.031,6800,4337,1641965489
134.031,6731,4228,1641965489
0.024,6432,4552,1641965538
111.024,6536,4797,1641965538
0.024,29750,4427,1641965630
486.024,29796,4548,1641965630
0.031,26444,5421,1641965686
162.031,26724,5246,1641965686
0.021,29750,4581,1641965716
0.021,29750,4581,1641965716
0.030,15866,4204,1641965802
0.030,15866,4204,1641965802
0.020,29750,4557,1641965839
0.020,29750,4557,1641965839
0.021,8500,4291,1641965887
0.021,8500,4291,1641965887
0.021,29750,4567,1641965962
0.021,29750,4567,1641965962
0.022,34000,4469,1641966024
96.022,33822,4601,1641966024
0.025,29750,4602,1641966084
99.025,30024,4852,1641966084
0.019,26444,4090,1641966135
156.019,26267,4472,1641966135
0.025,29750,4632,1641966190
413.025,29628,4587,1641966190
0.020,29750,4633,1641966269
302.020,29951,4467,1641966269
0.019,29750,2133,1641966351
0.019,29750,2133,1641966351
0.022,26444,4395,1641966381
0.022,26444,4395,1641966381
0.024,7933,4329,1641966442
0.024,7933,4329,1641966442
0.021,29750,4801,1641966498
0.021,29750,4801,1641966498
0.032,26444,4130,1641966551
0.032,26444,4130,1641966551
0.031,26444,4068,1641966628
346.031,26712,4160,1641966628
0.020,26444,3940,1641966713
83.020,26415,4030,1641966713
0.020,26444,4341,1641966753
462.020,26822,4443,1641966753
0.021,6611,4091,1641966825
236.021,6631,4155,1641966825
0.029,29750,4427,1641966858
141.029,29938,4737,1641966858
0.022,26444,4010,1641966931
0.022,26444,4010,1641966931
0.022,26444,4450,1641967013
0.022,26444,4450,1641967013
0.032,21636,4494,1641967037
0.032,21636,4494,1641967037
0.020,23800,3482,1641967120
0.020,23800,3482,1641967120
0.022,29750,4427,1641967155
0.022,29750,4427,1641967155
0.020,29750,4231,1641967221
415.020,29850,4241,1641967221
0.021,26444,3444,1641967300
56.021,26700,3399,1641967300
0.025,26444,4697,1641967368
266.025,26661,4511,1641967368
0.033,29750,4184,1641967403
411.033,30076,4292,1641967403
0.026,26444,4413,1641967488
470.026,26295,4570,1641967488
0.019,26444,3129,1641967528
0.019,26444,3129,1641967528
0.022,29750,4514,1641967616
0.022,29750,4514,1641967616
0.029,26444,4014,1641967663
0.029,26444,4014,1641967663
0.031,29750,4484,1641967728
0.031,29750,4484,1641967728
0.021,26444,4239,1641967786
0.021,26444,4239,1641967786
0.018,29750,3973,1641967810
54.018,30127,4015,1641967810
0.018,26444,4094,1641967899
71.018,26792,4108,1641967899
0.030,29750,4274,1641967928
343.030,30001,4149,1641967928
0.026,26444,3856,1641968019
487.026,26595,3736,1641968019
0.028,23800,4112,1641968065
101.028,23972,4050,1641968065
0.028,34000,4160,1641968130
0.028,34000,4160,1641968130
0.020,26444,4288,1641968195
0.020,26444,4288,1641968195
0.029,26444,4580,1641968272
0.029,26444,4580,1641968272
0.027,29750,4320,1641968310
0.027,29750,4320,1641968310
0.031,26444,4527,1641968349
0.031,26444,4527,1641968349
0.019,26444,2411,1641968442
147.019,26618,2668,1641968442
0.022,8814,4652,1641968487
485.022,9108,4876,1641968487
0.030,26444,4352,1641968529
208.030,26385,4655,1641968529
0.020,29750,4346,1641968593
490.020,29663,4394,1641968593
0.023,26444,4255,1641968665
394.023,26271,4161,1641968665
0.026,26444,4526,1641968745
0.026,26444,4526,1641968745
0.022,26444,4611,1641968780
0.022,26444,4611,1641968780
0.017,23800,4778,1641968831
0.017,23800,4778,1641968831
0.020,26444,4400,1641968901
0.020,26444,4400,1641968901
0.023,6611,2376,1641968988
0.023,6611,2376,1641968988
0.030,26444,4828,1641969037
129.030,26637,4628,1641969037
0.033,23800,4317,1641969114
111.033,23969,4381,1641969114
0.022,26444,4767,1641969166
370.022,26543,4841,1641969166
0.020,26444,2736,1641969219
197.020,26754,2611,1641969219
0.019,26444,2670,1641969249
345.019,26756,2614,1641969249
0.024,26444,4373,1641969334
0.024,26444,4373,1641969334
0.023,26444,4346,1641969396
0.023,26444,4346,1641969396
0.019,29750,4243,1641969455
0.019,29750,4243,1641969455
0.020,26444,4091,1641969488
0.020,26444,4091,1641969488
0.021,29750,2830,1641969571
0.021,29750,2830,1641969571
0.032,19833,4708,1641969609
366.032,19788,5074,1641969609
0.022,8206,4589,1641969700
27.022,8408,4811,1641969700
0.030,26444,4003,1641969765
176.030,26564,4395,1641969765
0.021,26444,4481,1641969834
171.021,26520,4352,1641969834
0.031,26444,4231,1641969871
389.031,26442,4098,1641969871
0.021,26444,2423,1641969949
0.021,26444,2423,1641969949
0.021,26444,4181,1641969989
0.021,26444,4181,1641969989
0.022,26444,4518,1641970073
0.022,26444,4518,1641970073
0.020,26444,4000,1641970135
0.020,26444,4000,1641970135
0.023,29750,4491,1641970166
0.023,29750,4491,1641970166
0.026,8206,4423,1641970255
43.026,8144,4794,1641970255
0.023,26444,4558,1641970267
456.023,26393,4628,1641970267
0.019,29750,3460,1641970366
280.019,29954,3619,1641970366
0.020,26444,4299,1641970423
235.020,26245,4651,1641970423
0.028,29750,4252,1641970479
171.028,29623,4584,1641970479
0.022,29750,3969,1641970525
0.022,29750,3969,1641970525
0.020,29750,4157,1641970576
0.020,29750,4157,1641970576
0.021,29750,4498,1641970659
0.021,29750,4498,1641970659
0.023,26444,4611,1641970718
0.023,26444,4611,1641970718
0.022,26444,4212,1641970750
0.022,26444,4212,1641970750
0.033,7437,4376,1641970842
338.033,7698,4715,1641970842
0.023,26444,6286,1641970896
249.023,26499,6622,1641970896
0.020,14875,4576,1641970957
83.020,14949,4688,1641970957
0.021,29750,4231,1641970996
408.021,30074,4597,1641970996
0.026,26444,3313,1641971079
405.026,26446,3513,1641971079
0.022,29750,3889,1641971109
0.022,29750,3889,1641971109
0.030,8500,4449,1641971185
0.030,8500,4449,1641971185
0.020,29750,4075,1641971241
0.020,29750,4075,1641971241
0.028,29750,4051,1641971329
0.028,29750,4051,1641971329
0.020,29750,3906,1641971358
0.020,29750,3906,1641971358
0.037,26444,2361,1641971443
410.037,26469,2685,1641971443
0.019,29750,4041,1641971484
330.019,29908,4309,1641971484
0.022,26444,4654,1641971531
120.022,26547,4574,1641971531
